time,open,high,low,close,volume,symbol
2023-07-03,12.2,12.2,12.2,12.2,0,BDB
2023-07-04,12.2,12.2,12.2,12.2,0,BDB
2023-07-05,11.15,11.15,11.15,11.15,1600,BDB
2023-07-06,11.15,11.15,11.15,11.15,0,BDB
2023-07-07,12.2,12.2,12.2,12.2,11200,BDB
2023-07-10,12.2,12.2,12.2,12.2,0,BDB
2023-07-11,11.32,11.32,11.32,11.32,200,BDB
2023-07-12,11.32,11.32,11.32,11.32,0,BDB
2023-07-13,12.29,12.38,12.29,12.38,1200,BDB
2023-07-14,12.55,13.17,12.55,13.17,2600,BDB
2023-07-17,11.85,11.85,11.85,11.85,100,BDB
2023-07-18,12.73,12.99,12.73,12.99,7700,BDB
2023-07-19,13.6,13.6,11.94,11.94,300,BDB
2023-07-20,13.08,13.08,11.06,11.06,200,BDB
2023-07-21,12.11,12.11,12.11,12.11,100,BDB
2023-07-24,12.11,12.11,12.11,12.11,0,BDB
2023-07-25,13.25,13.25,11.23,11.23,1100,BDB
2023-07-26,11.23,11.23,11.23,11.23,0,BDB
2023-07-27,11.23,11.23,11.23,11.23,0,BDB
2023-07-28,11.23,11.23,11.23,11.23,0,BDB
2023-07-31,11.23,11.23,11.23,11.23,0,BDB
2023-08-01,11.23,11.23,11.23,11.23,0,BDB
2023-08-02,11.23,11.23,11.23,11.23,0,BDB
2023-08-03,11.23,11.23,11.23,11.23,0,BDB
2023-08-04,11.23,11.23,11.23,11.23,0,BDB
2023-08-07,11.23,11.23,11.23,11.23,0,BDB
2023-08-08,11.23,11.23,11.23,11.23,0,BDB
2023-08-09,11.23,11.23,11.23,11.23,0,BDB
2023-08-10,11.23,11.23,11.23,11.23,0,BDB
2023-08-11,11.23,11.23,11.23,11.23,0,BDB
2023-08-14,11.23,11.23,11.23,11.23,0,BDB
2023-08-15,11.23,11.23,11.23,11.23,0,BDB
2023-08-16,11.23,11.23,11.23,11.23,0,BDB
2023-08-17,11.23,11.23,11.23,11.23,0,BDB
2023-08-18,11.23,11.23,11.23,11.23,0,BDB
2023-08-21,11.23,11.23,11.23,11.23,0,BDB
2023-08-22,11.23,11.23,11.23,11.23,0,BDB
2023-08-23,11.23,11.23,11.23,11.23,0,BDB
2023-08-24,11.23,11.23,11.23,11.23,0,BDB
2023-08-25,11.23,11.23,11.23,11.23,0,BDB
2023-08-28,11.23,11.23,11.23,11.23,0,BDB
2023-08-29,11.23,11.23,11.23,11.23,0,BDB
2023-08-30,11.23,11.23,11.23,11.23,0,BDB
2023-08-31,11.23,11.23,11.23,11.23,0,BDB
2023-09-05,11.23,11.23,11.23,11.23,0,BDB
2023-09-06,11.23,11.23,11.23,11.23,0,BDB
2023-09-07,11.23,11.23,11.23,11.23,0,BDB
2023-09-08,11.23,11.23,11.23,11.23,0,BDB
2023-09-11,11.23,11.23,11.23,11.23,0,BDB
2023-09-12,11.23,11.23,11.23,11.23,0,BDB
2023-09-13,11.23,11.23,11.23,11.23,0,BDB
2023-09-14,11.23,11.23,11.23,11.23,0,BDB
2023-09-15,11.23,11.23,11.23,11.23,0,BDB
2023-09-18,11.23,11.23,11.23,11.23,0,BDB
2023-09-19,11.23,11.23,11.23,11.23,0,BDB
2023-09-20,11.23,11.23,11.23,11.23,0,BDB
2023-09-21,11.23,11.23,11.23,11.23,0,BDB
